round,client_id,num_examples,loss,mae,train_loss,val_loss,train_rmse,val_rmse,train_mse,val_mse,train_mae,val_mae,train_r2,val_r2,algorithm
480,client_8,791,0.08687989413738251,0.2562277019023895,0.08687989413738251,0.06839440017938614,0.2947539426145169,0.26152320217951014,0.08687988668680191,0.06839438527822495,0.2562277019023895,0.21721576154232025,-0.0016456842422485352,-0.010734200477600098,moon
480,client_10,791,0.07626502215862274,0.232736736536026,0.07626502215862274,0.10016514360904694,0.2761612249368523,0.31648874973351854,0.07626502215862274,0.10016512870788574,0.232736736536026,0.28157609701156616,-0.0014954805374145508,0.0029529929161071777,moon
480,client_18,791,0.07882507145404816,0.2420804649591446,0.07882507145404816,0.08993729948997498,0.28075804334805576,0.29989546852094046,0.07882507890462875,0.08993729203939438,0.2420804649591446,0.257057249546051,7.700920104980469e-05,-0.0030077695846557617,moon
480,client_3,791,0.08401448279619217,0.252421110868454,0.08401448279619217,0.06824838370084763,0.2898525190440686,0.2612439018432144,0.08401448279619217,0.06824837625026703,0.252421110868454,0.21984447538852692,0.004412055015563965,-0.0030802488327026367,moon
480,client_5,791,0.08194976300001144,0.24749413132667542,0.08194976300001144,0.07789961248636246,0.28626870323280545,0.27910500718507697,0.08194977045059204,0.07789960503578186,0.24749413132667542,0.2372271865606308,0.0034782886505126953,-0.015296459197998047,moon
480,client_20,791,0.08435215801000595,0.2520608901977539,0.08435215801000595,0.09457003325223923,0.29043442979441325,0.30752241097558924,0.08435215801000595,0.09457003325223923,0.2520608901977539,0.2733618915081024,0.001733541488647461,-0.0021708011627197266,moon
481,client_21,791,0.07843467593193054,0.24036315083503723,0.07843467593193054,0.06683643907308578,0.28006190115999346,0.2585274435588721,0.07843466848134995,0.06683643907308578,0.24036315083503723,0.21845614910125732,0.008175015449523926,0.010602235794067383,moon
481,client_20,791,0.08816472440958023,0.2586018145084381,0.08816472440958023,0.07928692549467087,0.2969254526132447,0.2815793149247822,0.08816472440958023,0.07928691059350967,0.2586018145084381,0.24713768064975739,0.002851128578186035,0.0027874112129211426,moon
481,client_8,791,0.08282938599586487,0.24732530117034912,0.08282938599586487,0.0846126452088356,0.28780094856665234,0.29088251538766474,0.08282938599586487,0.084612637758255,0.24732530117034912,0.252868115901947,-0.0028754472732543945,-0.0035463571548461914,moon
481,client_7,791,0.0807986706495285,0.24400591850280762,0.0807986706495285,0.07589947432279587,0.2842510566364669,0.2754985922337823,0.0807986631989479,0.07589947432279587,0.24400591850280762,0.2418358027935028,0.019655168056488037,-0.014170050621032715,moon
